C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_21_084.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_21_084.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_21_084.jpg, -0.1930509, 1, 0, 30.18358
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_21_185.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_21_185.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_21_185.jpg, -0.190014, 1, 0, 30.18943
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_21_301.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_21_301.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_21_301.jpg, 0, 1, 0, 30.18969
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_21_403.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_21_403.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_21_403.jpg, -0.3062472, 1, 0, 30.17134
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_21_510.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_21_510.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_21_510.jpg, -0.4911045, 1, 0, 30.15364
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_21_617.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_21_617.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_21_617.jpg, -0.1244826, 1, 0, 30.193
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_21_730.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_21_730.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_21_730.jpg, -0.1558443, 1, 0, 30.19021
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_21_836.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_21_836.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_21_836.jpg, 0, 1, 0, 30.18947
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_21_943.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_21_943.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_21_943.jpg, 0, 1, 0, 30.19032
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_22_060.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_22_060.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_22_060.jpg, 0, 1, 0, 30.19032
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_22_168.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_22_168.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_22_168.jpg, 0.1085577, 1, 0, 30.18684
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_22_271.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_22_271.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_22_271.jpg, 0, 1, 0, 30.19023
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_22_384.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_22_384.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_22_384.jpg, 0, 1, 0, 30.18994
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_22_490.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_22_490.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_22_490.jpg, -0.1132317, 1, 0, 30.18667
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_22_604.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_22_604.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_22_604.jpg, -0.07931191, 1, 0, 30.19079
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_22_716.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_22_716.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_22_716.jpg, 0, 1, 0, 30.1901
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_22_827.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_22_827.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_22_827.jpg, 0, 1, 0, 30.19028
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_22_934.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_22_934.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_22_934.jpg, 0, 1, 0, 30.19023
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_23_049.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_23_049.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_23_049.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_23_156.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_23_156.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_23_156.jpg, 0, 1, 0, 30.19054
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_23_264.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_23_264.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_23_264.jpg, 0, 1, 0, 30.19027
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_23_372.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_23_372.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_23_372.jpg, 0, 1, 0, 30.1903
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_23_486.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_23_486.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_23_486.jpg, 0, 1, 0, 30.19031
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_23_585.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_23_585.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_23_585.jpg, 0.1946925, 1, 0, 30.18087
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_23_695.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_23_695.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_23_695.jpg, 0, 1, 0, 30.18994
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_23_812.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_23_812.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_23_812.jpg, 0, 1, 0, 30.19022
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_23_924.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_23_924.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_23_924.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_24_040.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_24_040.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_24_040.jpg, 0, 1, 0, 30.19031
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_24_142.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_24_142.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_24_142.jpg, 0, 1, 0, 30.19031
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_24_252.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_24_252.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_24_252.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_24_362.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_24_362.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_24_362.jpg, 0, 1, 0, 30.19031
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_24_476.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_24_476.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_24_476.jpg, 0, 1, 0, 30.19027
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_24_591.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_24_591.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_24_591.jpg, 0, 1, 0, 30.19027
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_24_707.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_24_707.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_24_707.jpg, 0, 1, 0, 30.19026
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_24_818.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_24_818.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_24_818.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_24_925.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_24_925.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_24_925.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_25_041.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_25_041.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_25_041.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_25_149.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_25_149.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_25_149.jpg, 0, 1, 0, 30.19031
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_25_253.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_25_253.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_25_253.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_25_366.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_25_366.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_25_366.jpg, 0, 1, 0, 30.19028
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_25_483.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_25_483.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_25_483.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_25_589.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_25_589.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_25_589.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_25_709.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_25_709.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_25_709.jpg, 0, 1, 0, 30.1903
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_25_815.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_25_815.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_25_815.jpg, 0.1093506, 1, 0, 30.18716
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_25_916.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_25_916.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_25_916.jpg, 0.03241049, 1, 0, 30.19061
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_26_027.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_26_027.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_26_027.jpg, 0, 1, 0, 30.19011
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_26_134.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_26_134.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_26_134.jpg, 0, 1, 0, 30.19028
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_26_245.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_26_245.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_26_245.jpg, 0, 1, 0, 30.19035
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_26_356.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_26_356.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_26_356.jpg, 0, 1, 0, 30.19029
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_26_457.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_26_457.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_26_457.jpg, 0.0623415, 1, 0, 30.18938
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_26_563.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_26_563.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_26_563.jpg, 0.3819042, 1, 0, 30.15752
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_26_676.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_26_676.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_26_676.jpg, 0.04166578, 1, 0, 30.19026
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_26_789.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_26_789.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_26_789.jpg, 0, 1, 0, 30.18979
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_26_900.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_26_900.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_26_900.jpg, 0, 1, 0, 30.19023
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_27_005.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_27_005.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_27_005.jpg, 0, 1, 0, 30.19022
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_27_106.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_27_106.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_27_106.jpg, 0, 1, 0, 30.19028
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_27_222.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_27_222.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_27_222.jpg, 0, 1, 0, 30.19028
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_27_324.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_27_324.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_27_324.jpg, 0, 1, 0, 30.19023
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_27_439.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_27_439.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_27_439.jpg, 0, 1, 0, 30.19084
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_27_545.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_27_545.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_27_545.jpg, 0, 1, 0, 30.19026
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_27_647.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_27_647.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_27_647.jpg, 0, 1, 0, 30.19077
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_27_755.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_27_755.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_27_755.jpg, 0.3232017, 1, 0, 30.16621
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_27_856.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_27_856.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_27_856.jpg, 0.01994822, 1, 0, 30.18986
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_27_973.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_27_973.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_27_973.jpg, 0, 1, 0, 30.18999
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_28_074.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_28_074.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_28_074.jpg, 0, 1, 0, 30.19028
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_28_181.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_28_181.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_28_181.jpg, 0, 1, 0, 30.19056
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_28_293.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_28_293.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_28_293.jpg, 0.2892408, 1, 0, 30.17127
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_28_398.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_28_398.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_28_398.jpg, 0.6528429, 1, 0, 30.12193
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_28_508.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_28_508.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_28_508.jpg, 0.3659283, 1, 0, 30.19034
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_28_618.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_28_618.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_28_618.jpg, 0, 1, 0, 30.18558
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_28_730.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_28_730.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_28_730.jpg, 0, 1, 0, 30.1898
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_28_840.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_28_840.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_28_840.jpg, 0, 1, 0, 30.18968
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_28_948.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_28_948.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_28_948.jpg, 0.1486068, 1, 0, 30.18521
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_29_055.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_29_055.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_29_055.jpg, 0.4665309, 1, 0, 30.14824
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_29_170.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_29_170.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_29_170.jpg, 0.1691097, 1, 0, 30.18946
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_29_279.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_29_279.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_29_279.jpg, 0, 1, 0, 30.18954
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_29_383.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_29_383.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_29_383.jpg, 0, 1, 0, 30.18766
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_29_494.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_29_494.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_29_494.jpg, 0.3337164, 1, 0, 30.16701
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_29_609.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_29_609.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_29_609.jpg, 0.6807024, 1, 0, 30.11709
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_29_716.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_29_716.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_29_716.jpg, 0.8509393, 1, 0, 30.11431
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_29_828.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_29_828.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_29_828.jpg, 0.554676, 1, 0, 30.19242
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_29_938.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_29_938.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_29_938.jpg, 0.1862535, 1, 0, 30.19677
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_30_040.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_30_040.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_30_040.jpg, 0, 1, 0, 30.18654
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_30_150.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_30_150.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_30_150.jpg, 0, 1, 0, 30.19005
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_30_265.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_30_265.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_30_265.jpg, 0, 1, 0, 30.18933
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_30_383.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_30_383.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_30_383.jpg, 0, 1, 0, 30.18902
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_30_488.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_30_488.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_30_488.jpg, 0, 1, 0, 30.19052
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_30_600.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_30_600.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_30_600.jpg, 0, 1, 0, 30.18827
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_30_708.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_30_708.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_30_708.jpg, 0, 1, 0, 30.18885
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_30_816.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_30_816.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_30_816.jpg, 0.1806888, 1, 0, 30.18173
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_30_919.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_30_919.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_30_919.jpg, 0.4927431, 1, 0, 30.13872
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_31_032.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_31_032.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_31_032.jpg, 0.2056563, 1, 0, 30.19194
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_31_138.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_31_138.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_31_138.jpg, 0, 1, 0, 30.18951
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_31_250.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_31_250.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_31_250.jpg, 0, 1, 0, 30.18989
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_31_359.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_31_359.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_31_359.jpg, 0.0997398, 1, 0, 30.18898
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_31_474.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_31_474.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_31_474.jpg, 0.4439211, 1, 0, 30.15183
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_31_587.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_31_587.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_31_587.jpg, 0.1043789, 1, 0, 30.19209
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_31_696.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_31_696.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_31_696.jpg, 0, 1, 0, 30.18955
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_31_797.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_31_797.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_31_797.jpg, 0, 1, 0, 30.19025
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_31_901.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_31_901.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_31_901.jpg, 0, 1, 0, 30.19033
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_32_005.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_32_005.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_32_005.jpg, 0, 1, 0, 30.19032
C:\udemy_end2end_data\01\IMG\center_2022_07_20_14_54_32_118.jpg, C:\udemy_end2end_data\01\IMG\left_2022_07_20_14_54_32_118.jpg, C:\udemy_end2end_data\01\IMG\right_2022_07_20_14_54_32_118.jpg, 0.3346971, 1, 0, 30.16412
